order_id,order_date,ship_date,customer_name,segment,country,city,state,region,category,sub_category,product_name,sales,quantity,discount,profit
ORD03987,2023-05-03,2023-05-05,Justin Lopez,Home Office,India,Delhi,Gujarat,South,Technology,Printer,Printer Lite,2498.86,6,0.19,802.39
ORD03988,2024-03-06,2024-03-10,Tyler Coleman,Home Office,India,Mumbai,Karnataka,South,Furniture,Table,Table Lite,4356.87,5,0.1,563.2
ORD03989,2025-08-03,2025-08-09,Holly Martinez,Consumer,India,Mumbai,Karnataka,North,Technology,Keyboard,Keyboard Pro,2779.54,6,0.26,371.41
ORD03990,2024-06-12,2024-06-18,Mark Jones,Corporate,India,Bangalore,Delhi,South,Furniture,Bookshelf,Bookshelf Max,1568.7,1,0.02,360.78
ORD03991,2025-06-23,2025-06-28,Steven Hoffman,Corporate,India,Mumbai,Karnataka,West,Furniture,Table,Table Pro,4137.5,7,0.12,1367.85
ORD03992,2025-12-09,2025-12-10,Taylor Brown,Corporate,India,Surat,Delhi,West,Technology,Printer,Printer Lite,2065.23,9,0.05,248.66
ORD03993,2025-05-05,2025-05-09,Vanessa Chang,Consumer,India,Surat,Gujarat,North,Furniture,Bookshelf,Bookshelf Max,4863.3,5,0.11,-211.83
ORD03994,2024-10-31,2024-11-07,Daniel Lee,Home Office,India,Mumbai,Delhi,West,Furniture,Desk,Desk Lite,1460.26,4,0.24,36.18
ORD03995,2025-07-31,2025-08-05,Richard Williams MD,Consumer,India,Mumbai,Delhi,East,Office Supplies,Pen,Pen Plus,3929.24,1,0.14,388.54
ORD03996,2023-05-26,2023-05-30,Christina Oliver,Corporate,India,Bangalore,Maharashtra,North,Technology,Laptop,Laptop Plus,1019.41,5,0.03,114.01
ORD03997,2025-01-01,2025-01-05,Samuel Lopez,Corporate,India,Surat,Delhi,North,Office Supplies,File,File Lite,2266.6,3,0.08,147.39
ORD03998,2025-12-25,2025-12-28,Gregory Burns,Consumer,India,Mumbai,Maharashtra,West,Furniture,Sofa,Sofa Max,2183.8,3,0.28,178.2
ORD03999,2023-10-04,2023-10-11,Angel Short,Consumer,India,Delhi,Delhi,West,Technology,Printer,Printer Pro,811.95,3,0.04,19.36
ORD04000,2025-02-09,2025-02-12,Heather Ruiz,Consumer,India,Mumbai,Karnataka,West,Furniture,Table,Table Pro,824.1,1,0.29,242.5
ORD04001,2025-07-13,2025-07-15,Heather Norris,Consumer,India,Ahmedabad,Delhi,West,Office Supplies,Stapler,Stapler Plus,2223.65,6,0.01,351.58
ORD04002,2025-02-05,2025-02-11,Michelle Martinez,Corporate,India,Ahmedabad,Delhi,East,Technology,Laptop,Laptop Max,55.3,6,0.01,16.71
ORD04003,2023-09-17,2023-09-19,William Weeks,Home Office,India,Ahmedabad,Gujarat,South,Office Supplies,Paper,Paper Pro,2014.75,10,0.27,-136.02
ORD04004,2025-02-07,2025-02-11,Lori Hull,Corporate,India,Surat,Maharashtra,South,Office Supplies,File,File Pro,2049.36,1,0.09,668.99
ORD04005,2025-08-12,2025-08-15,Eric Powers,Home Office,India,Delhi,Gujarat,East,Furniture,Chair,Chair Lite,666.81,7,0.14,171.18
ORD04006,2023-06-15,2023-06-18,Tammy Taylor,Consumer,India,Delhi,Gujarat,East,Furniture,Table,Table Plus,3409.78,4,0.08,-67.64
ORD04007,2025-07-21,2025-07-25,Mrs. Kristy Campbell DDS,Home Office,India,Mumbai,Maharashtra,West,Technology,Laptop,Laptop Lite,883.44,3,0.17,12.55
ORD04008,2025-03-25,2025-03-26,April James,Corporate,India,Bangalore,Karnataka,South,Furniture,Table,Table Pro,456.11,7,0.3,96.21
ORD04009,2023-05-11,2023-05-18,Michael Bishop,Consumer,India,Surat,Maharashtra,East,Technology,Laptop,Laptop Plus,1072.73,6,0.05,343.72
ORD04010,2025-08-11,2025-08-15,Brian Gray,Consumer,India,Delhi,Maharashtra,South,Technology,Mouse,Mouse Max,1710.36,5,0.09,232.48
ORD04011,2025-03-28,2025-04-02,Nicholas Yang,Home Office,India,Surat,Karnataka,North,Furniture,Bookshelf,Bookshelf Lite,1289.21,1,0.08,-65.31
ORD04012,2024-10-27,2024-11-02,Monica Wagner,Home Office,India,Bangalore,Karnataka,North,Office Supplies,Paper,Paper Plus,1589.42,8,0.18,-18.48
ORD04013,2025-02-19,2025-02-20,Nicole Page,Corporate,India,Delhi,Karnataka,North,Technology,Keyboard,Keyboard Pro,3719.26,10,0.25,896.5
ORD04014,2025-05-25,2025-05-31,Roger Sullivan,Home Office,India,Ahmedabad,Delhi,South,Technology,Printer,Printer Lite,3801.32,6,0.08,-238.93
ORD04015,2023-12-08,2023-12-13,Cassandra Wilkins,Consumer,India,Surat,Delhi,West,Furniture,Chair,Chair Plus,3318.16,8,0.28,-282.72
ORD04016,2024-01-18,2024-01-25,Kristy Washington,Corporate,India,Ahmedabad,Delhi,East,Technology,Monitor,Monitor Pro,1407.44,5,0.23,481.31
ORD04017,2023-03-06,2023-03-10,Brian Lewis,Consumer,India,Delhi,Karnataka,North,Technology,Printer,Printer Pro,1635.12,7,0.22,-34.05
ORD04018,2025-11-07,2025-11-10,Carlos Edwards,Corporate,India,Surat,Gujarat,West,Technology,Monitor,Monitor Max,614.57,6,0.18,-14.06
ORD04019,2023-09-25,2023-10-02,Mackenzie Craig,Home Office,India,Delhi,Delhi,West,Technology,Mouse,Mouse Lite,3054.29,6,0.07,48.14
ORD04020,2025-04-09,2025-04-12,Kimberly Jones,Corporate,India,Bangalore,Maharashtra,West,Technology,Monitor,Monitor Lite,3414.2,3,0.05,55.51
ORD04021,2024-03-18,2024-03-20,Jamie Turner,Consumer,India,Delhi,Maharashtra,West,Technology,Monitor,Monitor Pro,4985.55,5,0.01,-47.56
ORD04022,2024-01-09,2024-01-16,Samuel Wheeler,Consumer,India,Bangalore,Gujarat,West,Furniture,Bookshelf,Bookshelf Max,1975.85,9,0.12,375.42
ORD04023,2024-05-03,2024-05-04,Jon Andrade,Corporate,India,Ahmedabad,Maharashtra,West,Furniture,Sofa,Sofa Pro,174.96,3,0.24,20.65
ORD04024,2023-01-12,2023-01-17,Elizabeth Berry,Consumer,India,Mumbai,Maharashtra,North,Furniture,Desk,Desk Plus,819.17,1,0.07,-0.04
ORD04025,2025-07-09,2025-07-16,Krystal Massey,Consumer,India,Delhi,Delhi,East,Furniture,Sofa,Sofa Max,923.9,10,0.07,-19.46
ORD04026,2025-05-03,2025-05-09,Elizabeth Clark,Consumer,India,Delhi,Maharashtra,South,Technology,Monitor,Monitor Max,4386.18,10,0.07,1000.08
ORD04027,2023-12-23,2023-12-30,Brandi Collins,Corporate,India,Bangalore,Gujarat,West,Technology,Monitor,Monitor Pro,4586.95,2,0.23,815.0
ORD04028,2023-02-22,2023-02-27,Arthur Gaines,Consumer,India,Mumbai,Gujarat,South,Office Supplies,File,File Plus,4007.16,1,0.18,611.45
ORD04029,2025-06-15,2025-06-17,Rick Stephenson,Corporate,India,Mumbai,Delhi,South,Furniture,Table,Table Lite,4976.62,5,0.1,-213.19
ORD04030,2023-10-02,2023-10-08,Angel Fry,Consumer,India,Mumbai,Delhi,South,Furniture,Table,Table Plus,3533.5,8,0.05,1070.8
ORD04031,2023-07-17,2023-07-21,Luis Turner,Home Office,India,Delhi,Delhi,East,Furniture,Chair,Chair Pro,3111.57,10,0.06,912.28
ORD04032,2024-11-23,2024-11-30,Reginald Mccann,Consumer,India,Mumbai,Delhi,North,Technology,Monitor,Monitor Plus,3526.44,2,0.13,514.83
ORD04033,2025-05-20,2025-05-24,Rebecca Tucker,Corporate,India,Mumbai,Maharashtra,West,Technology,Printer,Printer Lite,4076.07,1,0.28,1335.6
ORD04034,2025-09-07,2025-09-08,Dr. Stacy Short,Consumer,India,Ahmedabad,Karnataka,South,Office Supplies,Paper,Paper Plus,4882.03,2,0.15,-22.03
ORD04035,2023-09-01,2023-09-06,Taylor Mack,Corporate,India,Ahmedabad,Karnataka,South,Office Supplies,File,File Lite,3563.62,9,0.08,284.47
ORD04036,2024-11-27,2024-12-04,Natalie Harris DVM,Corporate,India,Mumbai,Delhi,North,Office Supplies,File,File Lite,363.59,7,0.14,84.29
ORD04037,2025-06-25,2025-06-29,David Morse,Corporate,India,Bangalore,Delhi,North,Furniture,Bookshelf,Bookshelf Max,354.14,3,0.04,24.86
ORD04038,2023-01-10,2023-01-16,Derrick Bentley,Consumer,India,Delhi,Maharashtra,West,Technology,Monitor,Monitor Plus,1381.18,5,0.29,46.33
ORD04039,2025-08-16,2025-08-20,Paige Le,Consumer,India,Mumbai,Maharashtra,North,Technology,Monitor,Monitor Lite,3831.55,5,0.04,-132.93
ORD04040,2023-07-09,2023-07-15,Lisa Moore,Corporate,India,Surat,Gujarat,West,Technology,Printer,Printer Max,3676.28,10,0.01,17.13
ORD04041,2023-12-28,2024-01-02,Tracy Lopez,Consumer,India,Bangalore,Maharashtra,South,Technology,Laptop,Laptop Plus,4644.16,9,0.07,704.91
ORD04042,2023-02-19,2023-02-22,Tom Wolf,Home Office,India,Delhi,Maharashtra,East,Furniture,Chair,Chair Plus,1604.66,6,0.03,-3.35
ORD04043,2023-06-09,2023-06-14,Kyle Chang,Consumer,India,Mumbai,Delhi,West,Technology,Monitor,Monitor Pro,3384.86,2,0.27,241.42
ORD04044,2024-06-17,2024-06-24,Aaron Gutierrez,Consumer,India,Mumbai,Delhi,North,Office Supplies,Paper,Paper Lite,4955.71,4,0.28,917.76
ORD04045,2023-10-16,2023-10-22,Donald Cook,Home Office,India,Bangalore,Delhi,East,Furniture,Bookshelf,Bookshelf Pro,3386.51,1,0.12,483.36
ORD04046,2024-09-13,2024-09-16,John Williams,Consumer,India,Bangalore,Gujarat,West,Technology,Printer,Printer Plus,2331.26,9,0.13,767.84
ORD04047,2024-02-05,2024-02-06,Paula Armstrong,Consumer,India,Surat,Maharashtra,West,Furniture,Sofa,Sofa Pro,4605.39,6,0.07,406.21
ORD04048,2025-08-12,2025-08-18,Tara Davidson,Consumer,India,Mumbai,Delhi,South,Technology,Monitor,Monitor Plus,1489.4,7,0.02,-81.6
ORD04049,2025-09-18,2025-09-25,Shelley Tucker,Corporate,India,Mumbai,Karnataka,North,Furniture,Chair,Chair Lite,3357.55,4,0.11,-217.56
ORD04050,2024-05-05,2024-05-12,Olivia Morgan,Home Office,India,Mumbai,Gujarat,West,Office Supplies,Paper,Paper Lite,436.62,2,0.14,60.21
ORD04051,2025-05-22,2025-05-26,Angela Anderson,Consumer,India,Bangalore,Maharashtra,North,Technology,Printer,Printer Pro,4930.48,1,0.08,737.48
ORD04052,2025-06-27,2025-07-02,Jordan Rogers,Home Office,India,Delhi,Delhi,West,Office Supplies,Stapler,Stapler Max,4631.77,8,0.09,973.99
ORD04053,2023-10-22,2023-10-28,Jonathan Delacruz,Corporate,India,Mumbai,Gujarat,East,Technology,Laptop,Laptop Lite,1849.93,4,0.26,192.16
ORD04054,2023-08-18,2023-08-21,Nicole Martinez,Corporate,India,Ahmedabad,Maharashtra,West,Technology,Monitor,Monitor Plus,3544.71,9,0.25,1085.25
ORD04055,2024-11-19,2024-11-22,Jason Hanson,Home Office,India,Mumbai,Gujarat,East,Furniture,Desk,Desk Plus,1761.19,7,0.25,324.97
ORD04056,2024-12-23,2024-12-27,Tammy Jones,Corporate,India,Surat,Maharashtra,South,Furniture,Chair,Chair Pro,1023.28,1,0.07,49.67
ORD04057,2025-05-25,2025-05-29,Jillian Barber,Home Office,India,Mumbai,Gujarat,West,Technology,Mouse,Mouse Lite,2583.13,5,0.06,158.91
ORD04058,2025-11-15,2025-11-18,Tony Espinoza,Consumer,India,Surat,Delhi,East,Furniture,Table,Table Plus,2583.48,7,0.21,506.06
ORD04059,2024-02-06,2024-02-10,Colton Pineda,Consumer,India,Delhi,Delhi,South,Furniture,Desk,Desk Max,2055.97,9,0.15,-134.52
ORD04060,2024-12-11,2024-12-13,John Horn,Home Office,India,Bangalore,Delhi,South,Office Supplies,Paper,Paper Max,3047.2,6,0.24,278.04
ORD04061,2024-04-27,2024-05-04,Louis Baker,Consumer,India,Bangalore,Delhi,East,Office Supplies,Stapler,Stapler Max,4020.48,10,0.17,433.3
ORD04062,2024-02-23,2024-02-29,Jody Williams,Corporate,India,Bangalore,Gujarat,East,Technology,Monitor,Monitor Plus,4172.3,10,0.09,-5.41
ORD04063,2024-05-31,2024-06-03,Tonya Dorsey,Corporate,India,Surat,Delhi,South,Technology,Keyboard,Keyboard Max,3624.94,1,0.17,392.13
ORD04064,2023-03-09,2023-03-12,Spencer Young,Corporate,India,Delhi,Gujarat,South,Furniture,Sofa,Sofa Max,161.82,6,0.05,32.59
ORD04065,2025-06-01,2025-06-05,Lori White,Home Office,India,Delhi,Karnataka,East,Furniture,Desk,Desk Pro,4672.91,4,0.01,484.81
ORD04066,2023-02-27,2023-03-03,Vanessa Smith,Consumer,India,Bangalore,Delhi,North,Office Supplies,Pen,Pen Lite,3534.77,6,0.23,1183.42
ORD04067,2024-07-28,2024-08-04,Sherri Maldonado,Home Office,India,Ahmedabad,Karnataka,North,Technology,Mouse,Mouse Plus,2070.29,6,0.22,46.32
ORD04068,2023-10-12,2023-10-13,Nathaniel Mcmahon,Home Office,India,Ahmedabad,Gujarat,South,Office Supplies,Notebook,Notebook Max,2958.3,6,0.03,636.03
ORD04069,2023-07-11,2023-07-14,Kathleen Goodwin,Home Office,India,Mumbai,Delhi,East,Technology,Laptop,Laptop Plus,2233.97,8,0.05,351.82
ORD04070,2025-10-29,2025-10-31,Heather Gonzalez,Corporate,India,Mumbai,Karnataka,East,Technology,Monitor,Monitor Max,3486.41,1,0.08,1157.76
ORD04071,2024-08-02,2024-08-05,John Beck,Consumer,India,Bangalore,Delhi,West,Furniture,Bookshelf,Bookshelf Max,725.19,7,0.07,-3.75
ORD04072,2023-03-28,2023-03-30,Alexander Torres,Consumer,India,Mumbai,Gujarat,South,Technology,Printer,Printer Pro,3579.08,9,0.06,-272.44
ORD04073,2023-04-11,2023-04-15,Colton Moore,Home Office,India,Ahmedabad,Maharashtra,East,Technology,Monitor,Monitor Plus,3326.04,5,0.2,773.97
ORD04074,2025-09-20,2025-09-26,Andrea Henderson,Home Office,India,Surat,Gujarat,West,Furniture,Chair,Chair Pro,2445.95,4,0.06,546.01
ORD04075,2023-07-24,2023-07-30,Stacey Alexander,Consumer,India,Delhi,Maharashtra,South,Office Supplies,Notebook,Notebook Plus,4260.71,3,0.03,308.08
ORD04076,2025-02-09,2025-02-13,Grant Woodward,Consumer,India,Bangalore,Gujarat,South,Technology,Printer,Printer Plus,4957.44,9,0.03,-306.22
ORD04077,2024-05-08,2024-05-12,Michael Cohen,Consumer,India,Mumbai,Karnataka,East,Office Supplies,File,File Plus,4986.26,8,0.27,1229.91
ORD04078,2024-09-26,2024-09-29,Shelley Payne,Corporate,India,Mumbai,Karnataka,South,Furniture,Desk,Desk Lite,3313.81,2,0.18,685.03
ORD04079,2025-03-14,2025-03-16,Maria Sanders,Home Office,India,Mumbai,Maharashtra,North,Technology,Printer,Printer Plus,1565.52,1,0.2,6.57
ORD04080,2024-12-07,2024-12-12,Joanne Flores,Home Office,India,Ahmedabad,Maharashtra,East,Technology,Monitor,Monitor Lite,422.75,6,0.0,-33.83
ORD04081,2025-02-09,2025-02-14,Marie Quinn,Consumer,India,Ahmedabad,Karnataka,West,Technology,Printer,Printer Plus,1245.57,6,0.07,408.35
ORD04082,2025-11-30,2025-12-02,Laura Whitney,Corporate,India,Bangalore,Gujarat,South,Technology,Mouse,Mouse Max,2250.99,6,0.25,735.21
ORD04083,2025-03-12,2025-03-17,Sonya Salazar,Home Office,India,Mumbai,Delhi,South,Office Supplies,Stapler,Stapler Pro,3097.89,3,0.07,467.17
ORD04084,2023-08-18,2023-08-24,Dan Walsh,Corporate,India,Bangalore,Delhi,West,Technology,Laptop,Laptop Plus,3511.89,6,0.2,127.24
ORD04085,2024-07-09,2024-07-10,Adam Harris,Consumer,India,Surat,Maharashtra,North,Technology,Monitor,Monitor Lite,1863.87,9,0.26,204.67
ORD04086,2023-04-22,2023-04-24,Joshua Murphy,Home Office,India,Surat,Gujarat,North,Furniture,Sofa,Sofa Plus,1754.76,5,0.22,319.72
ORD04087,2024-07-15,2024-07-16,Clayton Garcia,Consumer,India,Ahmedabad,Maharashtra,West,Technology,Laptop,Laptop Plus,3629.37,4,0.19,-148.59
ORD04088,2025-07-06,2025-07-09,Cynthia Morris,Consumer,India,Ahmedabad,Karnataka,West,Office Supplies,Paper,Paper Plus,4968.09,2,0.05,-17.03
ORD04089,2024-01-06,2024-01-08,Rachel Brown,Home Office,India,Bangalore,Maharashtra,North,Technology,Laptop,Laptop Plus,1777.31,8,0.12,171.7
ORD04090,2025-05-05,2025-05-07,Daniel Morgan,Home Office,India,Mumbai,Maharashtra,East,Furniture,Sofa,Sofa Lite,538.34,4,0.06,34.45
ORD04091,2023-11-23,2023-11-24,Kim Mclaughlin,Home Office,India,Ahmedabad,Delhi,East,Furniture,Desk,Desk Pro,2921.27,3,0.18,661.43
ORD04092,2025-01-16,2025-01-18,Colin Hoover,Home Office,India,Surat,Delhi,West,Furniture,Desk,Desk Max,3816.97,7,0.25,915.61
ORD04093,2025-05-27,2025-05-30,Debbie Delgado,Home Office,India,Mumbai,Karnataka,West,Office Supplies,Paper,Paper Pro,4975.96,7,0.13,304.26
ORD04094,2025-04-13,2025-04-20,Stephanie Medina,Home Office,India,Delhi,Delhi,East,Furniture,Chair,Chair Pro,1858.51,1,0.12,315.17
ORD04095,2023-01-11,2023-01-14,John Beck,Corporate,India,Surat,Karnataka,East,Technology,Keyboard,Keyboard Lite,3100.41,6,0.12,326.68
ORD04096,2025-01-01,2025-01-02,Jacob Leonard,Home Office,India,Delhi,Karnataka,North,Office Supplies,Stapler,Stapler Lite,4247.99,9,0.01,1059.85
ORD04097,2024-01-11,2024-01-16,Ryan Anderson,Corporate,India,Mumbai,Gujarat,South,Technology,Printer,Printer Pro,1887.84,5,0.03,-67.96
ORD04098,2023-11-20,2023-11-22,Cathy Spencer,Consumer,India,Bangalore,Gujarat,South,Office Supplies,File,File Max,1706.42,2,0.06,424.79
ORD04099,2023-10-03,2023-10-07,Selena Shaw,Corporate,India,Bangalore,Karnataka,East,Furniture,Desk,Desk Lite,1921.26,6,0.29,-109.19
ORD04100,2024-10-07,2024-10-13,Amanda Ellis,Home Office,India,Bangalore,Maharashtra,East,Office Supplies,Pen,Pen Plus,532.85,10,0.28,12.85
ORD04101,2024-11-09,2024-11-14,Joy Phillips,Home Office,India,Bangalore,Gujarat,West,Office Supplies,Notebook,Notebook Max,4325.3,5,0.17,788.47
ORD04102,2024-11-26,2024-11-28,Joshua Cordova,Consumer,India,Ahmedabad,Gujarat,North,Technology,Keyboard,Keyboard Pro,710.68,8,0.2,31.81
ORD04103,2025-07-25,2025-07-27,Nicholas Smith,Corporate,India,Surat,Maharashtra,West,Furniture,Sofa,Sofa Pro,3842.43,2,0.02,1161.02
ORD04104,2023-07-17,2023-07-24,Sarah Stevens,Corporate,India,Bangalore,Karnataka,North,Office Supplies,File,File Lite,316.3,1,0.08,110.04
ORD04105,2023-05-07,2023-05-08,John Hutchinson,Home Office,India,Surat,Delhi,East,Office Supplies,Paper,Paper Max,4242.14,6,0.19,276.42
ORD04106,2023-12-11,2023-12-12,Scott West,Corporate,India,Ahmedabad,Maharashtra,West,Office Supplies,Paper,Paper Max,131.57,5,0.05,26.86
ORD04107,2023-03-15,2023-03-22,Dr. Andrew Alexander,Home Office,India,Mumbai,Delhi,North,Furniture,Bookshelf,Bookshelf Max,2352.81,8,0.05,113.0
ORD04108,2023-04-09,2023-04-14,Christopher Fischer,Consumer,India,Delhi,Karnataka,North,Technology,Printer,Printer Lite,1065.06,6,0.25,257.33
ORD04109,2024-07-18,2024-07-19,Steven Hunter,Home Office,India,Mumbai,Maharashtra,West,Technology,Monitor,Monitor Max,1095.71,6,0.24,-24.84
ORD04110,2025-01-16,2025-01-21,Bryan Malone,Corporate,India,Bangalore,Maharashtra,South,Furniture,Bookshelf,Bookshelf Lite,4848.54,8,0.14,-350.48
ORD04111,2025-02-06,2025-02-10,Jeffrey Lee,Consumer,India,Bangalore,Maharashtra,West,Office Supplies,Pen,Pen Lite,2838.6,5,0.18,271.75
ORD04112,2023-01-23,2023-01-25,Jaime Mosley,Consumer,India,Bangalore,Delhi,East,Technology,Laptop,Laptop Lite,3572.62,6,0.24,700.63
ORD04113,2024-11-15,2024-11-22,Susan Schmidt,Home Office,India,Mumbai,Karnataka,South,Office Supplies,Pen,Pen Plus,2373.22,5,0.18,703.34
ORD04114,2025-11-14,2025-11-20,Heather Clark,Home Office,India,Delhi,Karnataka,North,Furniture,Sofa,Sofa Pro,3619.69,10,0.21,33.42
ORD04115,2023-07-01,2023-07-07,Danny Lopez,Corporate,India,Bangalore,Delhi,South,Office Supplies,File,File Plus,3928.12,2,0.04,14.59
ORD04116,2024-06-28,2024-06-30,Laura Howell,Home Office,India,Delhi,Gujarat,South,Technology,Laptop,Laptop Lite,873.8,2,0.19,86.49
ORD04117,2025-05-02,2025-05-04,Amy Davis DDS,Home Office,India,Ahmedabad,Gujarat,South,Office Supplies,Stapler,Stapler Plus,1266.14,9,0.15,336.6
ORD04118,2025-11-05,2025-11-07,Eric Powers,Home Office,India,Surat,Delhi,North,Technology,Laptop,Laptop Lite,946.19,1,0.09,126.39
ORD04119,2023-07-20,2023-07-24,Marilyn Hernandez,Consumer,India,Mumbai,Maharashtra,East,Office Supplies,File,File Pro,4409.5,10,0.11,-219.88
ORD04120,2025-11-12,2025-11-15,Lori Frey,Home Office,India,Ahmedabad,Maharashtra,North,Technology,Mouse,Mouse Plus,862.11,5,0.23,107.21
ORD04121,2024-07-18,2024-07-20,Micheal Lin,Corporate,India,Delhi,Maharashtra,East,Furniture,Desk,Desk Pro,1324.35,4,0.3,408.39
ORD04122,2024-04-01,2024-04-03,Ashley Richards,Consumer,India,Surat,Gujarat,North,Furniture,Table,Table Max,4612.58,9,0.03,386.66
ORD04123,2025-09-23,2025-09-28,Dr. James Leonard DDS,Consumer,India,Ahmedabad,Karnataka,West,Technology,Printer,Printer Pro,2121.36,6,0.3,173.57
ORD04124,2025-05-04,2025-05-06,Stephanie Irwin,Corporate,India,Ahmedabad,Karnataka,West,Office Supplies,Pen,Pen Lite,265.61,3,0.28,71.86
ORD04125,2024-03-12,2024-03-16,Victor Peterson,Consumer,India,Mumbai,Gujarat,North,Furniture,Sofa,Sofa Pro,804.21,10,0.04,193.3
ORD04126,2024-06-08,2024-06-13,Laura Miller,Home Office,India,Ahmedabad,Delhi,East,Technology,Keyboard,Keyboard Max,1916.03,10,0.1,317.02
ORD04127,2024-07-23,2024-07-29,Cheryl Russell,Consumer,India,Ahmedabad,Delhi,West,Furniture,Bookshelf,Bookshelf Max,2989.31,3,0.11,328.19
ORD04128,2023-08-09,2023-08-13,Michael James,Consumer,India,Mumbai,Karnataka,East,Furniture,Table,Table Pro,4191.34,7,0.07,65.84
ORD04129,2024-06-13,2024-06-16,Kenneth Smith,Corporate,India,Mumbai,Maharashtra,East,Furniture,Sofa,Sofa Plus,2132.19,6,0.15,282.65
ORD04130,2025-11-12,2025-11-17,Jessica Morales,Consumer,India,Bangalore,Maharashtra,North,Office Supplies,File,File Max,3348.39,7,0.09,144.32
ORD04131,2025-09-01,2025-09-06,Bradley Perez,Consumer,India,Delhi,Karnataka,East,Technology,Laptop,Laptop Max,1504.04,2,0.07,252.95
ORD04132,2024-03-15,2024-03-19,Christopher Boyle,Home Office,India,Ahmedabad,Delhi,East,Office Supplies,Notebook,Notebook Plus,2450.22,3,0.22,853.7
ORD04133,2023-08-25,2023-08-27,Sean Martin,Home Office,India,Surat,Delhi,North,Technology,Keyboard,Keyboard Plus,4977.89,1,0.21,1410.31
ORD04134,2023-10-09,2023-10-11,Douglas Torres,Corporate,India,Ahmedabad,Karnataka,East,Furniture,Desk,Desk Plus,1186.43,8,0.27,-95.38
ORD04135,2023-04-17,2023-04-24,James Frazier,Home Office,India,Bangalore,Karnataka,West,Furniture,Chair,Chair Plus,2176.5,3,0.07,680.52
ORD04136,2023-11-23,2023-11-24,Nathan Wilson,Home Office,India,Delhi,Delhi,East,Technology,Keyboard,Keyboard Plus,4961.55,9,0.1,685.93
ORD04137,2023-11-22,2023-11-23,Mary Oliver,Corporate,India,Ahmedabad,Gujarat,East,Furniture,Table,Table Pro,2660.87,5,0.24,657.02
ORD04138,2023-07-24,2023-07-31,Michael Bowen,Corporate,India,Bangalore,Maharashtra,East,Office Supplies,Pen,Pen Plus,4773.56,10,0.08,728.51
ORD04139,2025-04-23,2025-04-26,John Lara,Corporate,India,Mumbai,Maharashtra,East,Office Supplies,Pen,Pen Plus,989.01,10,0.22,298.62
ORD04140,2025-07-18,2025-07-24,Wendy Davis,Corporate,India,Ahmedabad,Maharashtra,South,Technology,Keyboard,Keyboard Max,539.02,10,0.13,97.81
ORD04141,2024-02-06,2024-02-13,Brittany Murphy,Consumer,India,Delhi,Maharashtra,North,Technology,Keyboard,Keyboard Lite,3151.9,1,0.26,554.13
ORD04142,2023-10-01,2023-10-04,Michael Lynch,Home Office,India,Delhi,Maharashtra,East,Technology,Mouse,Mouse Max,3257.31,1,0.2,634.85
ORD04143,2024-05-04,2024-05-11,Michael Morris,Consumer,India,Ahmedabad,Maharashtra,East,Furniture,Bookshelf,Bookshelf Lite,2885.54,1,0.28,-134.25
ORD04144,2025-06-03,2025-06-08,Deanna Cox,Home Office,India,Bangalore,Maharashtra,West,Office Supplies,File,File Plus,4924.11,1,0.04,1394.2
ORD04145,2025-01-07,2025-01-09,Steven Wang,Consumer,India,Mumbai,Maharashtra,South,Furniture,Sofa,Sofa Pro,4997.9,8,0.12,811.2
ORD04146,2025-08-07,2025-08-11,Lori Griffin,Consumer,India,Ahmedabad,Gujarat,North,Technology,Printer,Printer Max,2558.32,6,0.03,211.22
ORD04147,2023-02-12,2023-02-19,Katrina Mcclure,Consumer,India,Surat,Gujarat,West,Furniture,Sofa,Sofa Plus,762.44,8,0.12,-36.06
ORD04148,2025-01-23,2025-01-24,Jacqueline Mitchell,Corporate,India,Bangalore,Delhi,West,Furniture,Desk,Desk Max,171.29,1,0.01,12.62
